Date,AAPL,MSFT,GOOGL,TSLA,NVDA
2021-07-20,143.02516174316406,270.20361328125,125.60897064208984,220.1666717529297,18.57383918762207
2021-07-21,142.29119873046875,272.2157897949219,126.94210052490234,218.42999267578125,19.370201110839844
2021-07-22,143.6612548828125,276.8011169433594,127.81043243408203,216.4199981689453,19.553823471069336
2021-07-23,145.38363647460938,280.21588134765625,132.382080078125,214.4600067138672,19.517894744873047
2021-07-26,145.804443359375,279.6160888671875,133.39724731445312,219.2066650390625,19.254438400268555
2021-07-27,143.63192749023438,277.18798828125,131.2723846435547,214.92666625976562,19.168615341186523
2021-07-28,141.8802032470703,276.8784484863281,135.44644165039062,215.66000366210938,19.463010787963867
2021-07-29,142.52606201171875,277.14935302734375,135.13143920898438,225.78334045410156,19.621688842773438
2021-07-30,142.74136352539062,275.6112365722656,134.08544921875,229.06666564941406,19.459020614624023
2021-08-02,142.40863037109375,275.524169921875,134.2128448486328,236.55667114257812,19.70950698852539
2021-08-03,144.2093048095703,277.7491149902344,134.98463439941406,236.5800018310547,19.77437400817871
2021-08-04,143.8080291748047,277.15899658203125,134.4825439453125,236.97332763671875,20.2324275970459
2021-08-05,143.9156951904297,280.07080078125,135.60317993164062,238.2100067138672,20.594684600830078
2021-08-06,143.22967529296875,280.01263427734375,135.09262084960938,233.03334045410156,20.32423973083496
2021-08-09,143.18060302734375,278.9195556640625,136.2615203857422,237.9199981689453,20.253385543823242
2021-08-10,142.70042419433594,277.09124755859375,136.15603637695312,236.663330078125,19.895124435424805
2021-08-11,142.95523071289062,277.5846862792969,135.6305694580078,235.94000244140625,19.658607482910156
2021-08-12,145.92486572265625,280.35125732421875,136.54119873046875,240.75,19.86418342590332
2021-08-13,146.13070678710938,283.29205322265625,137.07215881347656,239.05667114257812,20.1466064453125
2021-08-16,148.11048889160156,284.9849548339844,137.65139770507812,228.72332763671875,19.909095764160156
2021-08-17,147.19900512695312,283.5146179199219,136.01123046875,221.90333557128906,19.418107986450195
2021-08-18,143.44528198242188,281.7796936035156,134.80450439453125,229.663330078125,19.000967025756836
2021-08-19,143.77850341796875,287.6336975097656,135.03440856933594,224.49000549316406,19.757408142089844
2021-08-20,145.23883056640625,294.99005126953125,136.7755889892578,226.75332641601562,20.773317337036133
2021-08-23,146.7285614013672,295.2712097167969,139.3751678466797,235.43333435058594,21.91297721862793
2021-08-24,146.6403350830078,293.30364990234375,140.58934020996094,236.163330078125,21.74831199645996
2021-08-25,145.4054412841797,292.71240234375,141.4029541015625,237.06666564941406,22.167455673217773
2021-08-26,144.6017608642578,289.88226318359375,140.7675018310547,233.72000122070312,22.02275276184082
2021-08-27,145.6406707763672,290.492919921875,143.31878662109375,237.30667114257812,22.589588165283203
2021-08-30,150.07061767578125,294.2437744140625,143.9025115966797,243.6366729736328,22.641477584838867
2021-08-31,148.80633544921875,292.58642578125,144.00900268554688,245.24000549316406,22.343046188354492
2021-09-01,149.47276306152344,292.5379638671875,144.5245361328125,244.69667053222656,22.398937225341797
2021-09-02,150.590087890625,291.8788757324219,142.605224609375,244.1300048828125,22.354021072387695
2021-09-03,151.2271270751953,291.86920166015625,143.05555725097656,244.52333068847656,22.800182342529297
2021-09-07,153.569580078125,290.93878173828125,143.593994140625,250.97332763671875,22.619522094726562
2021-09-08,152.02101135253906,290.96783447265625,143.0072784423828,251.2899932861328,22.297128677368164
2021-09-09,151.00177001953125,288.09893798828125,142.85800170898438,251.6199951171875,22.135433197021484
2021-09-10,146.00328063964844,286.6063537597656,140.20567321777344,245.42333984375,22.435871124267578
2021-09-13,146.5717315673828,287.846923828125,141.65524291992188,247.6666717529297,22.11048126220703
2021-09-14,145.17022705078125,290.5607604980469,141.86624145507812,248.163330078125,22.200313568115234
2021-09-15,146.06207275390625,295.4359130859375,143.74227905273438,251.94332885742188,22.299121856689453
2021-09-16,145.82684326171875,295.8236083984375,142.92666625976562,252.3300018310547,22.200313568115234
2021-09-17,143.15126037597656,290.6382751464844,140.1300506591797,253.163330078125,21.85894775390625
2021-09-20,140.0933837890625,285.2397155761719,138.05943298339844,243.38999938964844,21.073429107666016
2021-09-21,140.57357788085938,285.7243957519531,138.37144470214844,246.4600067138672,21.206178665161133
2021-09-22,142.9454345703125,289.3879089355469,139.6160125732422,250.64666748046875,21.89987564086914
2021-09-23,143.90591430664062,290.3377990722656,140.54408264160156,251.2133331298828,22.43985939025879
2021-09-24,143.9940948486328,290.1343078613281,141.53829956054688,258.1300048828125,22.039609909057617
2021-09-27,142.4749755859375,285.1138000488281,140.4007568359375,263.78668212890625,21.619400024414062
2021-09-28,139.0839080810547,274.7916259765625,135.18368530273438,259.1866760253906,20.66020393371582
2021-09-29,139.98556518554688,275.25689697265625,133.71421813964844,260.4366760253906,20.478544235229492
2021-09-30,138.68203735351562,273.24090576171875,133.03993225097656,258.49334716796875,20.677167892456055
2021-10-01,139.8091278076172,280.1997985839844,135.89329528808594,258.40667724609375,20.703121185302734
2021-10-04,136.3690643310547,274.394287109375,133.0235137939453,260.510009765625,19.69501495361328
2021-10-05,138.29981994628906,279.8703918457031,135.37576293945312,260.1966552734375,20.412668228149414
2021-10-06,139.17208862304688,284.08636474609375,136.9104461669922,260.9166564941406,20.661203384399414
2021-10-07,140.4364013671875,285.7728271484375,138.56256103515625,264.53668212890625,21.03549575805664
2021-10-08,140.0541534423828,285.7728271484375,139.12037658691406,261.8299865722656,20.791954040527344
2021-10-11,139.9659881591797,285.1719665527344,138.25302124023438,263.9800109863281,20.65620994567871
2021-10-12,138.6918487548828,283.86346435546875,135.79974365234375,268.5733337402344,20.632253646850586
2021-10-13,138.10379028320312,287.1878662109375,136.92735290527344,270.3599853515625,20.899749755859375
2021-10-14,140.89703369140625,293.4295959472656,140.47938537597656,272.7733459472656,21.705238342285156
2021-10-15,141.95550537109375,294.8447265625,140.69532775878906,281.010009765625,21.82102394104004
2021-10-18,143.63153076171875,297.8298645019531,142.0986328125,290.03668212890625,22.180349349975586
2021-10-19,145.79747009277344,298.7409362792969,142.55545043945312,288.0899963378906,22.248218536376953
2021-10-20,146.28750610351562,297.9461669921875,141.09442138671875,288.6000061035156,22.061569213867188
2021-10-21,146.5031280517578,301.1929931640625,141.2108917236328,298.0,22.64946746826172
2021-10-22,145.72886657714844,299.6423034667969,136.91192626953125,303.2266540527344,22.683401107788086
2021-10-25,145.67982482910156,298.64398193359375,136.7930145263672,341.6199951171875,23.122577667236328
2021-10-26,146.34634399414062,300.56298828125,138.6456298828125,339.4766540527344,24.670669555664062
2021-10-27,145.8856658935547,313.22100830078125,145.5217742919922,345.9533386230469,24.405170440673828
2021-10-28,149.5316162109375,314.3646240234375,145.15501403808594,359.0133361816406,24.894250869750977
2021-10-29,146.81678771972656,321.41082763671875,147.34156799316406,371.3333435058594,25.519075393676758
2021-11-01,145.99349975585938,319.2301330566406,142.814208984375,402.86334228515625,25.778589248657227
2021-11-02,147.03237915039062,322.8743896484375,144.74050903320312,390.6666564941406,26.35151481628418
2021-11-03,148.4730987548828,323.717529296875,145.9004669189453,404.6199951171875,26.548141479492188
2021-11-04,147.9536590576172,326.08245849609375,147.56201171875,409.9700012207031,29.745140075683594
2021-11-05,148.48367309570312,325.7142028808594,148.14373779296875,407.36334228515625,29.696231842041016
2021-11-08,147.65921020507812,326.61553955078125,148.32188415527344,387.64666748046875,30.746261596679688
2021-11-09,148.02236938476562,325.6075439453125,148.20993041992188,341.1666564941406,30.599533081054688
2021-11-10,145.18577575683594,320.6160583496094,145.1992950439453,355.98333740234375,29.40378189086914
2021-11-11,145.13670349121094,322.19586181640625,145.0729217529297,354.5033264160156,30.333036422729492
2021-11-12,147.21749877929688,326.35382080078125,147.97056579589844,344.47332763671875,30.333036422729492
2021-11-15,147.22732543945312,325.72381591796875,147.74563598632812,337.7966613769531,29.968721389770508
2021-11-16,148.2088623046875,329.05792236328125,147.17239379882812,351.57666015625,30.146385192871094
2021-11-17,150.65281677246094,329.2812805175781,147.34255981445312,363.0033264160156,29.206151962280273
2021-11-18,154.9518585205078,331.3688659667969,149.12554931640625,365.4599914550781,31.615629196166992
2021-11-19,157.5823211669922,333.1554870605469,148.21786499023438,379.0199890136719,32.92317199707031
2021-11-22,158.0436248779297,329.9706115722656,145.6058807373047,385.6233215332031,31.896100997924805
2021-11-23,158.4264373779297,327.8830261230469,145.0883331298828,369.6766662597656,31.686492919921875
2021-11-24,158.94664001464844,328.10638427734375,145.42471313476562,372.0,32.61275863647461
2021-11-26,153.91146850585938,320.1152038574219,141.5064697265625,360.6400146484375,31.44394874572754
2021-11-29,157.278076171875,326.8635559082031,144.83804321289062,378.9966735839844,33.31343460083008
2021-11-30,162.24456787109375,320.99871826171875,141.2223358154297,381.586669921875,32.61474609375
2021-12-01,161.7243194580078,320.5035705566406,140.38034057617188,365.0,31.379920959472656
2021-12-02,160.73301696777344,319.9306335449219,142.28575134277344,361.5333251953125,32.06970977783203
2021-12-03,158.84844970703125,313.638671875,141.32582092285156,338.3233337402344,30.639225006103516
2021-12-06,162.26417541503906,316.7264099121094,142.47384643554688,336.336669921875,29.9843692779541
2021-12-07,168.0158233642578,325.2030944824219,146.56875610351562,350.5833435058594,32.370174407958984
2021-12-08,171.84373474121094,325.2516174316406,147.48138427734375,356.32000732421875,31.770235061645508
2021-12-09,171.33331298828125,323.4359436035156,146.93601989746094,334.6000061035156,30.43657684326172
2021-12-10,176.13294982910156,332.60211181640625,147.29727172851562,339.010009765625,30.14508819580078
2021-12-13,172.4915771484375,329.5531311035156,145.13262939453125,322.13665771484375,28.111656188964844
2021-12-14,171.1076202392578,318.81402587890625,143.22225952148438,319.5033264160156,28.287349700927734
2021-12-15,175.98573303222656,324.9409484863281,145.74420166015625,325.3299865722656,30.40563201904297
2021-12-16,169.07586669921875,315.4737854003906,143.75770568847656,308.97332763671875,28.337257385253906
2021-12-17,167.97659301757812,314.4057312011719,141.0506591796875,310.8566589355469,27.75228500366211
2021-12-20,166.6122589111328,310.6286315917969,140.93321228027344,299.9800109863281,27.670427322387695
2021-12-21,169.7923583984375,317.7945556640625,142.7898406982422,312.84332275390625,29.02405548095703
2021-12-22,172.39340209960938,323.5329895019531,145.71832275390625,336.2900085449219,29.348482131958008
2021-12-23,173.02154541015625,324.979736328125,146.2174530029297,355.6666564941406,29.58806610107422
2021-12-27,176.99671936035156,332.51470947265625,147.2027130126953,364.64666748046875,30.890779495239258
2021-12-28,175.97592163085938,331.3494567871094,145.98902893066406,362.8233337402344,30.268869400024414
2021-12-29,176.06427001953125,332.0291748046875,145.95718383789062,362.0633239746094,29.94843101501465
2021-12-30,174.9060821533203,329.47552490234375,145.5048370361328,356.7799987792969,29.534156799316406
2021-12-31,174.28770446777344,326.56256103515625,144.1627655029297,352.260009765625,29.359468460083008
2022-01-03,178.64566040039062,325.0380554199219,144.30160522460938,399.9266662597656,30.068222045898438
2022-01-04,176.3783416748047,319.464599609375,143.71243286132812,383.1966552734375,29.238679885864258
2022-01-05,171.68670654296875,307.20098876953125,137.1194305419922,362.7066650390625,27.555633544921875
2022-01-06,168.82069396972656,304.7735900878906,137.09207153320312,354.8999938964844,28.128623962402344
2022-01-07,168.987548828125,304.92889404296875,136.36505126953125,342.32000732421875,27.199256896972656
2022-01-10,169.00718688964844,305.15216064453125,138.0096893310547,352.7066650390625,27.351993560791016
2022-01-11,171.84373474121094,305.8416748046875,139.0710906982422,354.79998779296875,27.768259048461914
2022-01-12,172.285400390625,309.03619384765625,140.75753784179688,368.739990234375,27.949939727783203
2022-01-13,169.00718688964844,295.9569396972656,137.92758178710938,343.85333251953125,26.52843475341797
2022-01-14,169.87091064453125,301.20037841796875,138.8168182373047,349.8699951171875,26.894792556762695
2022-01-18,166.66134643554688,293.869384765625,135.35089111328125,343.5033264160156,25.857614517211914
2022-01-19,163.15731811523438,294.5296325683594,134.4735870361328,331.8833312988281,25.023075103759766
2022-01-20,161.4691162109375,292.8498229980469,132.67320251464844,332.0899963378906,24.10768699645996
2022-01-21,159.40797424316406,287.4414367675781,129.73126220703125,314.6333312988281,23.333044052124023
2022-01-24,158.63253784179688,287.7715148925781,130.18161010742188,310.0,23.331045150756836
2022-01-25,156.82655334472656,280.1201477050781,126.33101654052734,306.1333312988281,22.284883499145508
2022-01-26,156.73822021484375,288.1016845703125,128.6180877685547,312.4700012207031,22.732101440429688
2022-01-27,156.2769012451172,291.1408996582031,128.39117431640625,276.3666687011719,21.905548095703125
2022-01-28,167.18153381347656,299.316650390625,132.71649169921875,282.1166687011719,22.79998016357422
2022-01-31,171.54933166503906,301.9576416015625,134.65969848632812,312.239990234375,24.443096160888672
2022-02-01,171.3824005126953,299.80206298828125,136.98907470703125,310.4166564941406,24.594831466674805
2022-02-02,172.58973693847656,304.36572265625,147.2957763671875,301.88665771484375,25.197772979736328
2022-02-03,169.7040557861328,292.5099792480469,142.4091339111328,297.0466613769531,23.906038284301758
2022-02-04,169.4190216064453,297.0638732910156,142.61119079589844,307.7733459472656,24.276386260986328
2022-02-07,168.70162963867188,292.2186584472656,138.53866577148438,302.4466552734375,24.684677124023438
2022-02-08,171.81698608398438,295.7239685058594,138.7357177734375,307.3333435058594,25.064002990722656
2022-02-09,173.24200439453125,302.1809997558594,140.91827392578125,310.6666564941406,26.658205032348633
2022-02-10,169.1536865234375,293.607177734375,137.9604034423828,301.51666259765625,25.778749465942383
2022-02-11,165.73367309570312,286.48016357421875,133.64353942871094,286.6666564941406,23.90703582763672
2022-02-14,165.9695281982422,286.4413146972656,134.88113403320312,291.9200134277344,24.22447967529297
2022-02-15,169.81216430664062,291.7525634765625,135.95849609375,307.4766540527344,26.448579788208008
2022-02-16,169.5762939453125,291.4120788574219,137.08262634277344,307.7966613769531,26.464550018310547
2022-02-17,165.9695281982422,282.8789367675781,131.90835571289062,292.1166687011719,24.464059829711914
2022-02-18,164.41677856445312,280.15447998046875,129.7825164794922,285.6600036621094,23.60057258605957
2022-02-22,161.48812866210938,279.9501647949219,129.19581604003906,273.84332275390625,23.349018096923828
2022-02-23,157.31138610839844,272.70135498046875,126.98090362548828,254.67999267578125,22.347774505615234
2022-02-24,159.93531799316406,286.6346740722656,132.0596160888672,266.92333984375,23.706390380859375
2022-02-25,162.00897216796875,289.28118896484375,133.81971740722656,269.9566650390625,24.114669799804688
2022-02-28,162.2743682861328,290.7212829589844,134.41436767578125,290.1433410644531,24.342269897460938
2022-03-01,160.38743591308594,286.98492431640625,133.42359924316406,288.1233215332031,23.435861587524414
2022-03-02,163.6895294189453,292.0834045410156,133.9311981201172,293.2966613769531,24.181678771972656
2022-03-03,163.36521911621094,287.9287414550781,133.26239013671875,279.7633361816406,23.676481246948242
2022-03-04,160.3579559326172,282.0323486328125,131.2788543701172,279.42999267578125,22.89971923828125
2022-03-07,156.55459594726562,271.37811279296875,125.77716827392578,268.1933288574219,21.318218231201172
2022-03-08,154.7266845703125,268.4007873535156,126.49971008300781,274.79998779296875,21.479965209960938
2022-03-09,160.14173889160156,280.70916748046875,132.78515625,286.3233337402344,22.97758674621582
2022-03-10,155.7880859375,277.8777160644531,131.79937744140625,279.4333190917969,22.622154235839844
2022-03-11,152.0634002685547,272.5068054199219,129.25254821777344,265.1166687011719,22.065034866333008
2022-03-14,148.02420043945312,268.9747619628906,125.35169982910156,255.4566650390625,21.29625129699707
2022-03-15,152.4171905517578,279.3955993652344,128.583251953125,267.2966613769531,22.93665313720703
2022-03-16,156.83963012695312,286.44012451171875,132.64633178710938,280.07666015625,24.457246780395508
2022-03-17,157.8518829345703,287.2476806640625,133.20217895507812,290.5333251953125,24.726818084716797
2022-03-18,161.15396118164062,292.31695556640625,135.47776794433594,301.7966613769531,26.411142349243164
2022-03-21,162.52987670898438,291.0812072753906,135.4539031982422,307.0533447265625,26.69170379638672
2022-03-22,165.91055297851562,295.8489074707031,139.20248413085938,331.32666015625,26.48203468322754
2022-03-23,167.276611328125,291.40234375,137.6175537109375,333.03668212890625,25.59344482421875
2022-03-24,171.0701141357422,295.8878173828125,140.89837646484375,337.97332763671875,28.10546112060547
2022-03-25,171.7089080810547,295.4791564941406,140.9989013671875,336.8800048828125,27.648189544677734
2022-03-28,172.57373046875,302.3096008300781,140.78244018554688,363.9466552734375,28.174352645874023
2022-03-29,175.8758087158203,306.89239501953125,141.82740783691406,366.5233459472656,28.61066436767578
2022-03-30,174.70631408691406,305.38427734375,141.2631378173828,364.663330078125,27.64619255065918
2022-03-31,171.60076904296875,299.984130859375,138.40579223632812,359.20001220703125,27.242828369140625
2022-04-01,171.30593872070312,301.064208984375,139.48362731933594,361.5299987792969,26.66973876953125
2022-04-04,175.3647918701172,306.4643249511719,142.2912139892578,381.8166809082031,27.316715240478516
2022-04-05,172.0430450439453,302.4847717285156,139.92205810546875,363.7533264160156,25.889976501464844
2022-04-06,168.8686981201172,291.4120788574219,135.89830017089844,348.586669921875,24.36838722229004
2022-04-07,169.17335510253906,293.2315368652344,135.24191284179688,352.4200134277344,24.169702529907227
2022-04-08,167.15866088867188,288.9504089355469,132.65328979492188,341.8299865722656,23.082422256469727
2022-04-11,162.89346313476562,277.556640625,128.21054077148438,325.30999755859375,21.882326126098633
2022-04-12,164.77056884765625,274.4430236816406,127.10680389404297,328.98333740234375,21.469974517822266
2022-04-13,167.4633331298828,279.8529052734375,129.2759246826172,340.7900085449219,22.167871475219727
2022-04-14,162.44142150878906,272.2732238769531,126.12699127197266,328.3333435058594,21.224367141723633
2022-04-18,162.22518920898438,272.9446716308594,127.0689926147461,334.7633361816406,21.748538970947266
2022-04-19,164.51502990722656,277.59552001953125,129.39041137695312,342.7166748046875,22.162879943847656
2022-04-20,164.34799194335938,278.62689208984375,127.43075561523438,325.73333740234375,21.44801139831543
2022-04-21,163.5519256591797,273.22674560546875,124.2206039428711,336.260009765625,20.15106773376465
2022-04-22,159.001708984375,266.62982177734375,119.06624603271484,335.01666259765625,19.484121322631836
2022-04-25,160.07290649414062,273.1391906738281,122.48838806152344,332.67333984375,19.870513916015625
2022-04-26,154.09771728515625,262.9227600097656,118.08544158935547,292.1400146484375,18.75827980041504
2022-04-27,153.87168884277344,275.57171630859375,113.75067138671875,293.836669921875,18.385866165161133
2022-04-28,160.81983947753906,281.80865478515625,117.95854187011719,292.5033264160156,19.750703811645508
2022-04-29,154.9330596923828,270.0256042480469,113.56654357910156,290.2533264160156,18.517658233642578
2022-05-02,155.2377471923828,276.7879333496094,116.02826690673828,300.9800109863281,19.50209617614746
2022-05-03,156.73153686523438,274.1705627441406,116.77569580078125,303.0833435058594,19.570987701416016
2022-05-04,163.15882873535156,282.149169921875,121.67925262451172,317.5400085449219,20.30183219909668
2022-05-05,154.06825256347656,269.8602294921875,115.95114135742188,291.09332275390625,18.81418228149414
2022-05-06,154.79653930664062,267.31097412109375,115.19575500488281,288.54998779296875,18.64545440673828
2022-05-09,149.65896606445312,257.43505859375,111.97564697265625,262.3699951171875,16.92318344116211
2022-05-10,152.07028198242188,262.22216796875,113.85067749023438,266.67999267578125,17.56716537475586
2022-05-11,144.18673706054688,253.5139617919922,113.06195831298828,244.6666717529297,16.603689193725586
2022-05-12,140.30897521972656,248.45436096191406,112.30706024169922,242.6666717529297,16.1494083404541
2022-05-13,144.78712463378906,254.06851196289062,115.4983139038086,256.5299987792969,17.6779842376709
2022-05-16,143.24192810058594,254.43820190429688,113.90044403076172,241.4566650390625,17.236690521240234
2022-05-17,146.88352966308594,259.6145324707031,115.91879272460938,253.8699951171875,18.148244857788086
2022-05-18,138.5964813232422,247.79441833496094,111.3670654296875,236.60333251953125,16.911205291748047
2022-05-19,135.1812744140625,246.87765502929688,109.85877227783203,236.47332763671875,17.096908569335938
2022-05-20,135.41748046875,246.31202697753906,108.3897933959961,221.3000030517578,16.667587280273438
2022-05-23,140.8502960205078,254.2018585205078,110.95751953125,224.96665954589844,16.871265411376953
2022-05-24,138.14369201660156,253.19740295410156,105.46578216552734,209.3866729736328,16.128442764282227
2022-05-25,138.3011932373047,256.025634765625,105.30155944824219,219.60000610351562,16.948143005371094
2022-05-26,141.5097198486328,259.32196044921875,107.27960205078125,235.91000366210938,17.8227596282959
2022-05-27,147.27719116210938,266.4803771972656,111.78207397460938,253.2100067138672,18.781240463256836
2022-05-31,146.4898223876953,265.14434814453125,113.220703125,252.75332641601562,18.642459869384766
2022-06-01,146.3618927001953,265.6807556152344,113.3500747680664,246.7899932861328,18.291017532348633
2022-06-02,148.82240295410156,267.7872619628906,117.06282806396484,258.3333435058594,19.561004638671875
2022-06-03,143.08445739746094,263.340087890625,113.9959945678711,234.51666259765625,18.690380096435547
2022-06-06,143.8324432373047,262.10150146484375,116.2646484375,238.27999877929688,18.75627899169922
2022-06-07,146.3618927001953,265.7586975097656,116.59207916259766,238.8866729736328,18.896055221557617
2022-06-08,145.6237030029297,263.7203674316406,116.63636016845703,241.86666870117188,18.6224365234375
2022-06-09,140.3877410888672,258.23944091796875,114.28910064697266,239.7066650390625,18.023258209228516
2022-06-10,134.96475219726562,246.73138427734375,110.632568359375,232.22999572753906,16.95073127746582
2022-06-13,129.79763793945312,236.266845703125,105.88626098632812,215.73666381835938,15.625547409057617
2022-06-14,130.6636962890625,238.44168090820312,106.20772552490234,220.88999938964844,15.814288139343262
2022-06-15,133.2915496826172,245.5317840576172,109.24222564697266,233.0,16.50434112548828
2022-06-16,128.00634765625,238.9097900390625,105.52897644042969,213.10000610351562,15.579608917236328
2022-06-17,129.482666015625,241.52346801757812,106.63369750976562,216.75999450683594,15.85822868347168
2022-06-21,133.72459411621094,247.46282958984375,111.01325225830078,237.0366668701172,16.54328727722168
2022-06-22,133.21282958984375,246.86793518066406,110.95702362060547,236.086669921875,16.337566375732422
2022-06-23,136.08673095703125,252.45614624023438,111.70792388916016,235.07000732421875,16.202754974365234
2022-06-24,139.4232177734375,261.0774841308594,117.41365051269531,245.7066650390625,17.102519989013672
2022-06-27,139.4232177734375,258.33697509765625,115.28233337402344,244.9199981689453,16.84587287902832
2022-06-28,135.26986694335938,250.13504028320312,111.47454071044922,232.663330078125,15.960088729858398
2022-06-29,137.0315704345703,253.82156372070312,111.17000579833984,228.49000549316406,15.520689964294434
2022-06-30,134.5612030029297,250.47637939453125,108.44452667236328,224.47332763671875,15.138215065002441
2022-07-01,136.7362823486328,253.15830993652344,108.22010803222656,227.26333618164062,14.50308609008789
2022-07-05,139.3247528076172,256.3474426269531,112.72406768798828,233.06666564941406,14.94348430633545
2022-07-06,140.66331481933594,259.62432861328125,114.02684020996094,231.73333740234375,15.109256744384766
2022-07-07,144.03915405273438,261.7601318359375,118.21780395507812,244.5433349609375,15.836257934570312
2022-07-08,144.7182159423828,261.0384521484375,118.78559875488281,250.76333618164062,15.81628704071045
2022-07-11,142.58251953125,257.9664001464844,115.12609100341797,234.3433380126953,15.131227493286133
2022-07-12,143.55686950683594,247.39453125,113.47796630859375,233.07000732421875,15.061324119567871
2022-07-13,143.1927032470703,246.4680633544922,110.82366180419922,237.0399932861328,15.143210411071777
2022-07-14,146.12567138671875,247.79441833496094,109.84235382080078,238.31333923339844,15.35092544555664
2022-07-15,147.798828125,250.3690948486328,111.24563598632812,240.06666564941406,15.740389823913574
2022-07-18,144.74777221679688,247.960205078125,108.51121520996094,240.54666137695312,16.07892417907715
2022-07-19,148.61572265625,253.10955810546875,113.26846313476562,245.52999877929688,16.968706130981445
2022-07-20,150.6234893798828,255.78173828125,113.35803985595703,247.5,17.78258514404297
2022-07-21,152.89703369140625,258.2881774902344,113.79595184326172,271.7066650390625,18.02525520324707
2022-07-22,151.65692138671875,253.9190216064453,107.3865966796875,272.24334716796875,17.295257568359375
2022-07-25,150.53494262695312,252.4269256591797,106.99845123291016,268.4333190917969,17.00065803527832
2022-07-26,149.20623779296875,245.6683349609375,104.52029418945312,258.8599853515625,16.510332107543945
2022-07-27,154.3142852783203,262.0917663574219,112.52204132080078,274.82000732421875,17.765613555908203
2022-07-28,154.86546325683594,269.572021484375,113.67652130126953,280.8999938964844,17.9593448638916
2022-07-29,159.9439697265625,273.794921875,115.76652526855469,297.1499938964844,18.138097763061523
2022-08-01,158.9597625732422,271.1324462890625,114.31346893310547,297.27667236328125,18.41571617126465
2022-08-02,157.4834442138672,268.0213623046875,114.58219146728516,300.586669921875,18.500600814819336
2022-08-03,163.50682067871094,275.4820861816406,117.51815795898438,307.39666748046875,18.86709976196289
2022-08-04,163.19186401367188,276.63287353515625,117.62763214111328,308.6333312988281,19.18865394592285
2022-08-05,162.96519470214844,275.9112243652344,116.91105651855469,288.1700134277344,18.96296501159668
2022-08-08,162.4921112060547,273.3852844238281,116.74185943603516,290.42333984375,17.76860237121582
2022-08-09,162.54136657714844,275.3162536621094,116.07504272460938,283.3333435058594,17.062576293945312
2022-08-10,166.799072265625,282.0065612792969,119.13043975830078,294.3566589355469,18.072185516357422
2022-08-11,166.05992126464844,279.9195556640625,118.2745361328125,286.6300048828125,17.91739845275879
2022-08-12,169.6178436279297,284.6885681152344,121.10102081298828,300.0299987792969,18.683347702026367
2022-08-15,170.69210815429688,286.2099609375,121.49913024902344,309.32000732421875,19.005903244018555
2022-08-16,170.534423828125,285.4687805175781,121.12092590332031,306.5633239746094,18.85311508178711
2022-08-17,172.03250122070312,284.7162170410156,118.98116302490234,303.9966735839844,18.30986213684082
2022-08-18,171.6382598876953,283.5923156738281,119.59820556640625,302.8699951171875,18.74726104736328
2022-08-19,169.0462188720703,279.66339111328125,116.65229797363281,296.6666564941406,17.82452964782715
2022-08-22,165.15318298339844,271.453857421875,113.69642639160156,289.913330078125,17.01064682006836
2022-08-23,164.81805419921875,270.17352294921875,113.31822967529297,296.4533386230469,17.15744400024414
2022-08-24,165.1137237548828,269.53826904296875,113.14904022216797,297.0966796875,17.198389053344727
2022-08-25,167.57766723632812,272.5289001464844,116.09495544433594,296.07000732421875,17.888439178466797
2022-08-26,161.26011657714844,262.0127868652344,109.81498718261719,288.0899963378906,16.23771095275879
2022-08-29,159.0524444580078,259.21759033203125,108.89935302734375,284.82000732421875,15.779336929321289
2022-08-30,156.61807250976562,257.0088806152344,108.42163848876953,277.70001220703125,15.446792602539062
2022-08-31,154.95242309570312,255.54286193847656,107.70506286621094,275.6099853515625,15.073305130004883
2022-09-01,155.68177795410156,254.49708557128906,109.21783447265625,277.1600036621094,13.917892456054688
2022-09-02,153.56275939941406,250.25550842285156,107.33683013916016,270.2099914550781,13.628290176391602
2022-09-06,152.3012237548828,247.5092010498047,106.30177307128906,274.4200134277344,13.446537971496582
2022-09-07,153.71060180664062,252.23951721191406,108.92921447753906,283.70001220703125,13.69926643371582
2022-09-08,152.2322540283203,252.6597442626953,107.86430358886719,289.260009765625,13.974969863891602
2022-09-09,155.10031127929688,258.465087890625,110.12350463867188,299.67999267578125,14.37154483795166
2022-09-12,161.07284545898438,260.6053771972656,110.33250427246094,304.4200134277344,14.489415168762207
2022-09-13,151.62118530273438,246.27777099609375,103.8236312866211,292.1300048828125,13.116893768310547
2022-09-14,153.0699920654297,246.50254821777344,104.5003890991211,302.6099853515625,13.113899230957031
2022-09-15,150.17239379882812,239.81759643554688,102.42034149169922,303.75,12.915109634399414
2022-09-16,148.52645874023438,239.19210815429688,102.31086730957031,303.3500061035156,13.183820724487305
2022-09-19,152.25196838378906,238.9771270751953,102.57957458496094,309.07000732421875,13.367621421813965
2022-09-20,154.63705444335938,236.95404052734375,100.65876007080078,308.7300109863281,13.161843299865723
2022-09-21,151.50291442871094,233.53335571289062,98.8075942993164,300.79998779296875,13.246752738952637
2022-09-22,150.5370635986328,235.517333984375,99.66351318359375,288.5899963378906,12.547506332397461
2022-09-23,148.26034545898438,232.5266876220703,98.27017211914062,275.3299865722656,12.502553939819336
2022-09-26,148.595458984375,232.0673828125,97.70288848876953,276.010009765625,12.214862823486328
